Cód. DANE Departamento,Nombre DANE Departamento,CODIGO_ENTIDAD,NOMBRE_ENTIDAD,RUBRO,Año,Presupuesto Definitivo,Valor_25
52,NARIÑO,52000,Narino,"IMPUESTO AL CONSUMO DE LICORES, VINOS, APERITIVOS Y SIMILARES",2013,1550069.0,2910203.501989946
52,NARIÑO,52000,Narino,"IMPUESTO AL CONSUMO DE LICORES, VINOS, APERITIVOS Y SIMILARES",2014,2782110.0,5039012.147457258
52,NARIÑO,52000,Narino,"IMPUESTO AL CONSUMO DE LICORES, VINOS, APERITIVOS Y SIMILARES",2015,3761271.0,6380759.383269507
52,NARIÑO,52000,Narino,"IMPUESTO AL CONSUMO DE LICORES, VINOS, APERITIVOS Y SIMILARES",2016,30885472.0,49547873.33309162
52,NARIÑO,52000,Narino,"IMPUESTO AL CONSUMO DE LICORES, VINOS, APERITIVOS Y SIMILARES",2017,36260021681.0,55883263014.019
52,NARIÑO,52000,Narino,"IMPUESTO AL CONSUMO DE LICORES, VINOS, APERITIVOS Y SIMILARES",2018,25957820751.0,38773529115.87431
52,NARIÑO,52000,Narino,"IMPUESTO AL CONSUMO DE LICORES, VINOS, APERITIVOS Y SIMILARES",2019,1590290027.0,2288474536.6495624
52,NARIÑO,52000,Narino,"IMPUESTO AL CONSUMO DE LICORES, VINOS, APERITIVOS Y SIMILARES",2020,1625598148.0,2302025750.2122626
52,NARIÑO,52000,Narino,"IMPUESTO AL CONSUMO DE LICORES, VINOS, APERITIVOS Y SIMILARES",2021,2595108067.0,3479352066.296704
52,NARIÑO,52000,Narino,"IMPUESTO AL CONSUMO DE LICORES, VINOS, APERITIVOS Y SIMILARES",2022,2054659718.0,2435191240.5149493
52,NARIÑO,52000,Narino,"IMPUESTO AL CONSUMO DE LICORES, VINOS, APERITIVOS Y SIMILARES",2023,2476687675.0,2686218473.5330677
52,NARIÑO,52000,Narino,"IMPUESTO AL CONSUMO DE LICORES, VINOS, APERITIVOS Y SIMILARES",2024,36548230311.0,37681225450.64101
52,NARIÑO,52000,Narino,IMPUESTO AL DEGÃ?ELLO DE GANADO MAYOR,2021,622164551.0,834157753.8236718
52,NARIÑO,52000,Narino,IMPUESTO AL DEGÃ?ELLO DE GANADO MAYOR,2022,622164550.0,737392011.4585735
52,NARIÑO,52000,Narino,IMPUESTO AL DEGÃ?ELLO DE GANADO MAYOR,2023,729109210.0,790792738.5818241
52,NARIÑO,52000,Narino,IMPUESTO AL DEGÃ?ELLO DE GANADO MAYOR,2024,760132896.0,783697015.776
52,NARIÑO,52000,Narino,IMPUESTO DE LOTERIAS FORANEAS,2023,899733795.0,975852371.6120217
52,NARIÑO,52000,Narino,IMPUESTO DE LOTERIAS FORANEAS,2024,613248783.0,632259495.273
52,NARIÑO,52000,Narino,IMPUESTO DE LOTERÍAS FORÁNEAS,2017,474146475.0,730745624.0016302
52,NARIÑO,52000,Narino,IMPUESTO DE LOTERÍAS FORÁNEAS,2018,560909353.0,837837480.2158185
52,NARIÑO,52000,Narino,IMPUESTO DE LOTERÍAS FORÁNEAS,2019,817660056.0,1176637082.5586867
52,NARIÑO,52000,Narino,IMPUESTO DE LOTERÍAS FORÁNEAS,2020,436336267.0,617900139.4786856
52,NARIÑO,52000,Narino,IMPUESTO DE REGISTRO,2012,5870800.0,11235476.113055732
52,NARIÑO,52000,Narino,IMPUESTO DE REGISTRO,2013,7218673.0,13552820.83850478
52,NARIÑO,52000,Narino,IMPUESTO DE REGISTRO,2014,8553809.0,15492826.47272366
52,NARIÑO,52000,Narino,IMPUESTO DE REGISTRO,2015,9974291.0,16920756.544718686
52,NARIÑO,52000,Narino,IMPUESTO DE REGISTRO,2016,10371302.0,16638112.501412954
52,NARIÑO,52000,Narino,IMPUESTO DE REGISTRO,2017,11324711243.0,17453431840.66551
52,NARIÑO,52000,Narino,IMPUESTO DE REGISTRO,2018,13538859399.0,20223167581.68661
52,NARIÑO,52000,Narino,IMPUESTO DE REGISTRO,2019,14649492416.0,21081054272.911488
52,NARIÑO,52000,Narino,IMPUESTO DE REGISTRO,2020,15159147500.0,21467019963.82063
52,NARIÑO,52000,Narino,IMPUESTO DE REGISTRO,2021,12514564578.0,16778714026.19621
52,NARIÑO,52000,Narino,IMPUESTO DE REGISTRO,2022,13514525764.0,16017472125.380133
52,NARIÑO,52000,Narino,IMPUESTO DE REGISTRO,2023,13814047008.0,14982732236.168535
52,NARIÑO,52000,Narino,IMPUESTO DE REGISTRO,2024,17116357286.0,17646964361.866
52,NARIÑO,52000,Narino,IMPUESTO SOBRE VEHICULOS AUTOMOTORES,2021,17808977386.0,23877118280.566143
52,NARIÑO,52000,Narino,IMPUESTO SOBRE VEHICULOS AUTOMOTORES,2022,18900932910.0,22401464270.100967
52,NARIÑO,52000,Narino,IMPUESTO SOBRE VEHICULOS AUTOMOTORES,2023,21376391581.0,23184860385.094353
52,NARIÑO,52000,Narino,IMPUESTO SOBRE VEHICULOS AUTOMOTORES,2024,29569508578.0,30486163343.918003
52,NARIÑO,52000,Narino,OTRAS TRANSFERENCIAS,2012,23568295.0,45104758.38011018
52,NARIÑO,52000,Narino,OTRAS TRANSFERENCIAS,2013,19586003.0,36772075.643462054
52,NARIÑO,52000,Narino,OTRAS TRANSFERENCIAS,2014,28026356.0,50761885.163764775
52,NARIÑO,52000,Narino,OTRAS TRANSFERENCIAS,2015,20696706.0,35110658.34189302
52,NARIÑO,52000,Narino,OTRAS TRANSFERENCIAS,2016,78645055.0,126165959.95081517
52,NARIÑO,52000,Narino,OTRAS TRANSFERENCIAS,2017,17651639590.0,27204374738.516045
52,NARIÑO,52000,Narino,OTRAS TRANSFERENCIAS,2018,49686093555.0,74216753925.10101
52,NARIÑO,52000,Narino,OTRAS TRANSFERENCIAS,2019,56307254618.0,81027810169.33113
52,NARIÑO,52000,Narino,OTRAS TRANSFERENCIAS,2020,90985026175.0,128844803001.45291
52,NARIÑO,52000,Narino,OTRAS TRANSFERENCIAS,2021,133826627578.0,179426035898.11652
52,NARIÑO,52000,Narino,OTRAS TRANSFERENCIAS,2022,123324084628.0,146164217850.61243
52,NARIÑO,52000,Narino,OTRAS TRANSFERENCIAS,2023,48393670887.0,52487834477.85308
52,NARIÑO,52000,Narino,OTRAS TRANSFERENCIAS,2024,69732212475.0,71893911061.725
52,NARIÑO,52000,Narino,OTROS INGRESOS NO TRIBUTARIOS,2012,123912744.0,237142923.5053468
52,NARIÑO,52000,Narino,OTROS INGRESOS NO TRIBUTARIOS,2013,65294851.0,122588932.51985022
52,NARIÑO,52000,Narino,OTROS INGRESOS NO TRIBUTARIOS,2014,70837155.0,128301643.19035287
52,NARIÑO,52000,Narino,OTROS INGRESOS NO TRIBUTARIOS,2015,70183589.0,119062038.886132
52,NARIÑO,52000,Narino,OTROS INGRESOS NO TRIBUTARIOS,2016,45493065.0,72982035.7660101
52,NARIÑO,52000,Narino,OTROS INGRESOS NO TRIBUTARIOS,2017,20738916401.0,31962427658.175438
52,NARIÑO,52000,Narino,OTROS INGRESOS NO TRIBUTARIOS,2018,20720757759.0,30950861090.31762
52,NARIÑO,52000,Narino,OTROS INGRESOS NO TRIBUTARIOS,2019,67279698836.0,96817482978.3028
52,NARIÑO,52000,Narino,OTROS INGRESOS NO TRIBUTARIOS,2020,63437532200.0,89834522039.77263
52,NARIÑO,52000,Narino,OTROS INGRESOS NO TRIBUTARIOS,2021,70120036694.0,94012383400.32088
52,NARIÑO,52000,Narino,OTROS INGRESOS NO TRIBUTARIOS,2022,80841774561.0,95814007328.7948
52,NARIÑO,52000,Narino,OTROS INGRESOS NO TRIBUTARIOS,2023,129767505822.0,140745995113.56082
52,NARIÑO,52000,Narino,OTROS INGRESOS NO TRIBUTARIOS,2024,123815063474.0,127653330441.69402
52,NARIÑO,52000,Narino,OTROS INGRESOS TRIBUTARIOS,2012,28292785.0,54146438.311528504
52,NARIÑO,52000,Narino,OTROS INGRESOS TRIBUTARIOS,2013,29989236.0,56303803.01083561
52,NARIÑO,52000,Narino,OTROS INGRESOS TRIBUTARIOS,2014,36215026.0,65593364.724788174
52,NARIÑO,52000,Narino,OTROS INGRESOS TRIBUTARIOS,2015,37361400.0,63381262.2440886
52,NARIÑO,52000,Narino,OTROS INGRESOS TRIBUTARIOS,2016,40829334.0,65500267.22293546
52,NARIÑO,52000,Narino,OTROS INGRESOS TRIBUTARIOS,2017,46795962116.0,72121056129.78156
52,NARIÑO,52000,Narino,OTROS INGRESOS TRIBUTARIOS,2018,47218110420.0,70530295926.16739
52,NARIÑO,52000,Narino,OTROS INGRESOS TRIBUTARIOS,2019,55351297509.0,79652159523.89346
52,NARIÑO,52000,Narino,OTROS INGRESOS TRIBUTARIOS,2020,50524421311.0,71548136921.53345
52,NARIÑO,52000,Narino,OTROS INGRESOS TRIBUTARIOS,2021,20022557976.0,26844943126.733047
52,NARIÑO,52000,Narino,OTROS INGRESOS TRIBUTARIOS,2022,21614483125.0,25617575267.155838
52,NARIÑO,52000,Narino,OTROS INGRESOS TRIBUTARIOS,2023,26202650705.0,28419426918.376076
52,NARIÑO,52000,Narino,OTROS INGRESOS TRIBUTARIOS,2024,32469853664.0,33476419127.584003
52,NARIÑO,52000,Narino,RECURSOS DE CAPITAL,2012,104110496.0,199245586.7899408
52,NARIÑO,52000,Narino,RECURSOS DE CAPITAL,2013,200819035.0,377031125.016526
52,NARIÑO,52000,Narino,RECURSOS DE CAPITAL,2014,432343835.0,783069625.7312818
52,NARIÑO,52000,Narino,RECURSOS DE CAPITAL,2015,221845004.0,376346078.46774703
52,NARIÑO,52000,Narino,RECURSOS DE CAPITAL,2016,277702928.0,445503617.3891939
52,NARIÑO,52000,Narino,RECURSOS DE CAPITAL,2017,408242021122.0,629174919983.287
52,NARIÑO,52000,Narino,RECURSOS DE CAPITAL,2018,251061385239.0,375013604717.22546
52,NARIÑO,52000,Narino,RECURSOS DE CAPITAL,2019,227854802762.0,327889822184.0797
52,NARIÑO,52000,Narino,RECURSOS DE CAPITAL,2020,247522849526.0,350519575871.6914
52,NARIÑO,52000,Narino,RECURSOS DE CAPITAL,2021,350867980584.0,470420961949.9796
52,NARIÑO,52000,Narino,RECURSOS DE CAPITAL,2022,356496855418.0,422521555262.7279
52,NARIÑO,52000,Narino,RECURSOS DE CAPITAL,2023,455526866367.0,494064994943.5648
52,NARIÑO,52000,Narino,RECURSOS DE CAPITAL,2024,374817519130.0,386436862223.03
52,NARIÑO,52000,Narino,SGP,2012,427877523.0,818867563.0203643
52,NARIÑO,52000,Narino,SGP,2013,479796660.0,900802428.9080546
52,NARIÑO,52000,Narino,SGP,2014,491481537.0,890180990.3972036
52,NARIÑO,52000,Narino,SGP,2015,472154481.0,800980342.813239
52,NARIÑO,52000,Narino,SGP,2016,517780207.0,830646464.1634084
52,NARIÑO,52000,Narino,SGP,2017,581292088549.0,895876427160.9314
52,NARIÑO,52000,Narino,SGP,2018,615280511065.0,919052374968.3323
52,NARIÑO,52000,Narino,SGP,2019,685370536396.0,986268538494.7698
52,NARIÑO,52000,Narino,SGP,2020,701390591969.0,993246212574.5852
52,NARIÑO,52000,Narino,SGP,2021,699025011262.0,937207258632.2534
52,NARIÑO,52000,Narino,SGP,2022,722168751277.0,855917406603.5637
52,NARIÑO,52000,Narino,SGP,2023,836577096754.0,907352539651.6761
52,NARIÑO,52000,Narino,SGP,2024,1023722543133.0,1055457941970.1232
52,NARIÑO,52000,Narino,VEHÍCULOS AUTOMOTORES,2012,6350000.0,12152564.099935938
52,NARIÑO,52000,Narino,VEHÍCULOS AUTOMOTORES,2013,9460249.0,17761305.96089392
52,NARIÑO,52000,Narino,VEHÍCULOS AUTOMOTORES,2014,9677298.0,17527711.76429538
52,NARIÑO,52000,Narino,VEHÍCULOS AUTOMOTORES,2015,10288943.0,17454543.84732584
52,NARIÑO,52000,Narino,VEHÍCULOS AUTOMOTORES,2016,12544704.0,20124782.447654605
52,NARIÑO,52000,Narino,VEHÍCULOS AUTOMOTORES,2017,10500000000.0,16182402393.726784
52,NARIÑO,52000,Narino,VEHÍCULOS AUTOMOTORES,2018,12022160603.0,17957655176.356823
52,NARIÑO,52000,Narino,VEHÍCULOS AUTOMOTORES,2019,15595456700.0,22442324946.662582
52,NARIÑO,52000,Narino,VEHÍCULOS AUTOMOTORES,2020,15507707575.0,21960619362.376244
52,NARIÑO,52001,San juan de pasto,DEGÜELLO DE GANADO MENOR,2012,60000.0,114827.37732222934
52,NARIÑO,52001,San juan de pasto,DEGÜELLO DE GANADO MENOR,2013,61800.0,116027.46485671196
52,NARIÑO,52001,San juan de pasto,DEGÜELLO DE GANADO MENOR,2014,62298.0,112835.3583295744
52,NARIÑO,52001,San juan de pasto,DEGÜELLO DE GANADO MENOR,2015,76080.0,129064.92881771723
52,NARIÑO,52001,San juan de pasto,DEGÜELLO DE GANADO MENOR,2016,78400.0,125772.83161851575
52,NARIÑO,52001,San juan de pasto,DEGÜELLO DE GANADO MENOR,2017,62000000.0,95553233.18200578
52,NARIÑO,52001,San juan de pasto,DEGÜELLO DE GANADO MENOR,2018,65900000.0,98435673.52000003
52,NARIÑO,52001,San juan de pasto,DEGÜELLO DE GANADO MENOR,2019,67982440.0,97828748.36534874
52,NARIÑO,52001,San juan de pasto,DEGÜELLO DE GANADO MENOR,2020,74780684.0,105897672.43416306
52,NARIÑO,52001,San juan de pasto,IMPUESTO AL DEGÃ?ELLO DE GANADO MENOR,2021,110000000.0,147480843.7303653
52,NARIÑO,52001,San juan de pasto,IMPUESTO AL DEGÃ?ELLO DE GANADO MENOR,2022,121000000.0,143409703.0865667
52,NARIÑO,52001,San juan de pasto,IMPUESTO AL DEGÃ?ELLO DE GANADO MENOR,2023,145000000.0,157267176.8806274
52,NARIÑO,52001,San juan de pasto,IMPUESTO AL DEGÃ?ELLO DE GANADO MENOR,2024,155000000.0,159805000.0
52,NARIÑO,52001,San juan de pasto,IMPUESTO DE INDUSTRIA Y COMERCIO,2012,14635350.37,28008981.652983647
52,NARIÑO,52001,San juan de pasto,IMPUESTO DE INDUSTRIA Y COMERCIO,2013,16240800.0,30491567.17224737
52,NARIÑO,52001,San juan de pasto,IMPUESTO DE INDUSTRIA Y COMERCIO,2014,19817840.77,35894461.533298
52,NARIÑO,52001,San juan de pasto,IMPUESTO DE INDUSTRIA Y COMERCIO,2015,21490000.0,36456431.65474163
52,NARIÑO,52001,San juan de pasto,IMPUESTO DE INDUSTRIA Y COMERCIO,2016,24245200.0,38895248.17802599
52,NARIÑO,52001,San juan de pasto,IMPUESTO DE INDUSTRIA Y COMERCIO,2017,31830077440.0,49055916319.76808
52,NARIÑO,52001,San juan de pasto,IMPUESTO DE INDUSTRIA Y COMERCIO,2018,34270218150.0,51189863509.44733
52,NARIÑO,52001,San juan de pasto,IMPUESTO DE INDUSTRIA Y COMERCIO,2019,37907600161.0,54550161442.93619
52,NARIÑO,52001,San juan de pasto,IMPUESTO DE INDUSTRIA Y COMERCIO,2020,34888800000.0,49406377641.86576
52,NARIÑO,52001,San juan de pasto,IMPUESTO DE INDUSTRIA Y COMERCIO,2021,26832451833.0,35975205778.95661
52,NARIÑO,52001,San juan de pasto,IMPUESTO DE INDUSTRIA Y COMERCIO,2022,46006182267.0,54526718504.60281
52,NARIÑO,52001,San juan de pasto,IMPUESTO DE INDUSTRIA Y COMERCIO,2023,59083177545.0,64081686438.88985
52,NARIÑO,52001,San juan de pasto,IMPUESTO DE INDUSTRIA Y COMERCIO,2024,59980000000.0,61839380000.0
52,NARIÑO,52001,San juan de pasto,IMPUESTO PREDIAL UNIFICADO,2012,26329000.0,50388166.958616264
52,NARIÑO,52001,San juan de pasto,IMPUESTO PREDIAL UNIFICADO,2013,31478718.64,59100257.617102325
52,NARIÑO,52001,San juan de pasto,IMPUESTO PREDIAL UNIFICADO,2014,33653756.59,60954343.381311215
52,NARIÑO,52001,San juan de pasto,IMPUESTO PREDIAL UNIFICADO,2015,39703000.0,67353639.18046565
52,NARIÑO,52001,San juan de pasto,IMPUESTO PREDIAL UNIFICADO,2016,46263000.0,74217200.37203309
52,NARIÑO,52001,San juan de pasto,IMPUESTO PREDIAL UNIFICADO,2017,45161827659.96,69602558859.96315
52,NARIÑO,52001,San juan de pasto,IMPUESTO PREDIAL UNIFICADO,2018,48874095300.0,73003861738.02986
52,NARIÑO,52001,San juan de pasto,IMPUESTO PREDIAL UNIFICADO,2019,52560485989.0,75636098936.40651
52,NARIÑO,52001,San juan de pasto,IMPUESTO PREDIAL UNIFICADO,2020,53100000000.0,75195439590.44368
52,NARIÑO,52001,San juan de pasto,IMPUESTO PREDIAL UNIFICADO,2021,57000000000.0,76421891751.1893
52,NARIÑO,52001,San juan de pasto,IMPUESTO PREDIAL UNIFICADO,2022,58120000000.0,68884065647.86162
52,NARIÑO,52001,San juan de pasto,IMPUESTO PREDIAL UNIFICADO,2023,66774400000.0,72423595695.84666
52,NARIÑO,52001,San juan de pasto,IMPUESTO PREDIAL UNIFICADO,2024,68450000000.0,70571950000.0
52,NARIÑO,52001,San juan de pasto,OTRAS TRANSFERENCIAS,2012,46468655.0,88931229.68902497
52,NARIÑO,52001,San juan de pasto,OTRAS TRANSFERENCIAS,2013,79873897.0,149960611.28051993
52,NARIÑO,52001,San juan de pasto,OTRAS TRANSFERENCIAS,2014,85328334.0,154548350.54986688
52,NARIÑO,52001,San juan de pasto,OTRAS TRANSFERENCIAS,2015,94122007.97,159672059.13286886
52,NARIÑO,52001,San juan de pasto,OTRAS TRANSFERENCIAS,2016,109339719.86,175407731.8261156
52,NARIÑO,52001,San juan de pasto,OTRAS TRANSFERENCIAS,2017,96767526913.45999,149136291348.51392
52,NARIÑO,52001,San juan de pasto,OTRAS TRANSFERENCIAS,2018,106804436317.29,159535153623.92096
52,NARIÑO,52001,San juan de pasto,OTRAS TRANSFERENCIAS,2019,149922283208.56,215742614098.1225
52,NARIÑO,52001,San juan de pasto,OTRAS TRANSFERENCIAS,2020,166919624422.16998,236376544909.5449
52,NARIÑO,52001,San juan de pasto,OTRAS TRANSFERENCIAS,2021,172499024295.0,231275469506.2853
52,NARIÑO,52001,San juan de pasto,OTRAS TRANSFERENCIAS,2022,224134330803.0,265644940760.0376
52,NARIÑO,52001,San juan de pasto,OTRAS TRANSFERENCIAS,2023,256758270468.0,278480333360.3788
52,NARIÑO,52001,San juan de pasto,OTRAS TRANSFERENCIAS,2024,297161367337.0,306373369724.447
52,NARIÑO,52001,San juan de pasto,OTROS INGRESOS NO TRIBUTARIOS,2012,84952112.41999999,162580471.11952972
52,NARIÑO,52001,San juan de pasto,OTROS INGRESOS NO TRIBUTARIOS,2013,72242911.96,135633688.16481286
52,NARIÑO,52001,San juan de pasto,OTROS INGRESOS NO TRIBUTARIOS,2014,56795051.050000004,102868309.36102638
52,NARIÑO,52001,San juan de pasto,OTROS INGRESOS NO TRIBUTARIOS,2015,58578978.27,99375547.58980224
52,NARIÑO,52001,San juan de pasto,OTROS INGRESOS NO TRIBUTARIOS,2016,51240890.3,82202957.49597877
52,NARIÑO,52001,San juan de pasto,OTROS INGRESOS NO TRIBUTARIOS,2017,71703996131.02,110508849393.37088
52,NARIÑO,52001,San juan de pasto,OTROS INGRESOS NO TRIBUTARIOS,2018,54300848662.36,81109872697.83003
52,NARIÑO,52001,San juan de pasto,OTROS INGRESOS NO TRIBUTARIOS,2019,46095867474.38,66333321072.81799
52,NARIÑO,52001,San juan de pasto,OTROS INGRESOS NO TRIBUTARIOS,2020,58182051312.64,82392183139.88165
52,NARIÑO,52001,San juan de pasto,OTROS INGRESOS NO TRIBUTARIOS,2021,25835441625.0,34638479354.560005
52,NARIÑO,52001,San juan de pasto,OTROS INGRESOS NO TRIBUTARIOS,2022,32487968954.0,38504875880.81601
52,NARIÑO,52001,San juan de pasto,OTROS INGRESOS NO TRIBUTARIOS,2023,31183233784.0,33821373401.505405
52,NARIÑO,52001,San juan de pasto,OTROS INGRESOS NO TRIBUTARIOS,2024,28037793740.0,28906965345.940002
52,NARIÑO,52001,San juan de pasto,OTROS INGRESOS TRIBUTARIOS,2012,25329367.57,48475080.788230486
52,NARIÑO,52001,San juan de pasto,OTROS INGRESOS TRIBUTARIOS,2013,22220150.53,41717600.88560557
52,NARIÑO,52001,San juan de pasto,OTROS INGRESOS TRIBUTARIOS,2014,25366344.1,45944019.4875403
52,NARIÑO,52001,San juan de pasto,OTROS INGRESOS TRIBUTARIOS,2015,29906004.53,50733653.33710277
52,NARIÑO,52001,San juan de pasto,OTROS INGRESOS TRIBUTARIOS,2016,34445095.25,55258382.20614778
52,NARIÑO,52001,San juan de pasto,OTROS INGRESOS TRIBUTARIOS,2017,40580037247.61,62541189704.118675
52,NARIÑO,52001,San juan de pasto,OTROS INGRESOS TRIBUTARIOS,2018,49814906056.55,74409162807.46628
52,NARIÑO,52001,San juan de pasto,OTROS INGRESOS TRIBUTARIOS,2019,46494410715.0,66906836621.823364
52,NARIÑO,52001,San juan de pasto,OTROS INGRESOS TRIBUTARIOS,2020,43358494929.0,61400397102.941216
52,NARIÑO,52001,San juan de pasto,OTROS INGRESOS TRIBUTARIOS,2021,49481479729.0,66341548904.1808
52,NARIÑO,52001,San juan de pasto,OTROS INGRESOS TRIBUTARIOS,2022,58497073422.0,69330974635.38936
52,NARIÑO,52001,San juan de pasto,OTROS INGRESOS TRIBUTARIOS,2023,69743508119.0,75643893983.62927
52,NARIÑO,52001,San juan de pasto,OTROS INGRESOS TRIBUTARIOS,2024,73749741201.0,76035983178.231
52,NARIÑO,52001,San juan de pasto,RECURSOS DE CAPITAL,2012,50745382.9,97115987.16032174
52,NARIÑO,52001,San juan de pasto,RECURSOS DE CAPITAL,2013,124080689.77,232957408.92694584
52,NARIÑO,52001,San juan de pasto,RECURSOS DE CAPITAL,2014,80583977.54,145955279.16382992
52,NARIÑO,52001,San juan de pasto,RECURSOS DE CAPITAL,2015,96498619.33,163703830.63662517
52,NARIÑO,52001,San juan de pasto,RECURSOS DE CAPITAL,2016,118910248.09,190761206.76963654
52,NARIÑO,52001,San juan de pasto,RECURSOS DE CAPITAL,2017,186468780621.23,287382175417.17206
52,NARIÑO,52001,San juan de pasto,RECURSOS DE CAPITAL,2018,240443026739.27,359152826711.18994
