Cód. DANE Departamento,Nombre DANE Departamento,CODIGO_ENTIDAD,NOMBRE_ENTIDAD,RUBRO,Año,Presupuesto Definitivo,Valor_25
68,SANTANDER,68000,Santander,IMPUESTO AL CONSUMO DE CIGARRILLOS Y TABACO,2017,24303518911.92,37456125963.45127
68,SANTANDER,68000,Santander,IMPUESTO AL CONSUMO DE CIGARRILLOS Y TABACO,2018,39739043751.43,59358718311.27102
68,SANTANDER,68000,Santander,IMPUESTO AL CONSUMO DE CIGARRILLOS Y TABACO,2019,24654675330.489998,35478809365.12249
68,SANTANDER,68000,Santander,IMPUESTO AL CONSUMO DE CIGARRILLOS Y TABACO,2020,27269719201.309998,38616921334.283775
68,SANTANDER,68000,Santander,IMPUESTO AL CONSUMO DE CIGARRILLOS Y TABACO,2021,30365129322.0,40711589930.820145
68,SANTANDER,68000,Santander,IMPUESTO AL CONSUMO DE CIGARRILLOS Y TABACO,2022,82106839818.0,97313367931.20389
68,SANTANDER,68000,Santander,IMPUESTO AL CONSUMO DE CIGARRILLOS Y TABACO,2023,88362474835.0,95838047996.4547
68,SANTANDER,68000,Santander,IMPUESTO AL CONSUMO DE CIGARRILLOS Y TABACO,2024,84946266998.0,87579601274.93802
68,SANTANDER,68000,Santander,"IMPUESTO AL CONSUMO DE LICORES, VINOS, APERITIVOS Y SIMILARES",2012,8279723800.0,15845649481.774042
68,SANTANDER,68000,Santander,"IMPUESTO AL CONSUMO DE LICORES, VINOS, APERITIVOS Y SIMILARES",2013,9553914810.0,17937160434.648785
68,SANTANDER,68000,Santander,"IMPUESTO AL CONSUMO DE LICORES, VINOS, APERITIVOS Y SIMILARES",2014,7879030000.0,14270653525.62629
68,SANTANDER,68000,Santander,"IMPUESTO AL CONSUMO DE LICORES, VINOS, APERITIVOS Y SIMILARES",2015,7557174000.0,12820269773.568657
68,SANTANDER,68000,Santander,"IMPUESTO AL CONSUMO DE LICORES, VINOS, APERITIVOS Y SIMILARES",2016,8618626000.0,13826390263.78778
68,SANTANDER,68000,Santander,"IMPUESTO AL CONSUMO DE LICORES, VINOS, APERITIVOS Y SIMILARES",2017,9170000000.0,14132631423.854725
68,SANTANDER,68000,Santander,"IMPUESTO AL CONSUMO DE LICORES, VINOS, APERITIVOS Y SIMILARES",2018,10524191563.34,15720119647.812973
68,SANTANDER,68000,Santander,"IMPUESTO AL CONSUMO DE LICORES, VINOS, APERITIVOS Y SIMILARES",2019,18135502697.07,26097526505.826572
68,SANTANDER,68000,Santander,"IMPUESTO AL CONSUMO DE LICORES, VINOS, APERITIVOS Y SIMILARES",2020,19292707593.510002,27320595638.114414
68,SANTANDER,68000,Santander,"IMPUESTO AL CONSUMO DE LICORES, VINOS, APERITIVOS Y SIMILARES",2021,27290707590.0,36589605285.19895
68,SANTANDER,68000,Santander,"IMPUESTO AL CONSUMO DE LICORES, VINOS, APERITIVOS Y SIMILARES",2022,37974613174.0,45007669422.40136
68,SANTANDER,68000,Santander,"IMPUESTO AL CONSUMO DE LICORES, VINOS, APERITIVOS Y SIMILARES",2023,40451061995.0,43873271184.6682
68,SANTANDER,68000,Santander,"IMPUESTO AL CONSUMO DE LICORES, VINOS, APERITIVOS Y SIMILARES",2024,40141979994.0,41386381373.814
68,SANTANDER,68000,Santander,IMPUESTO AL DEGÃ?ELLO DE GANADO MAYOR,2021,4592399999.0,6157191150.907717
68,SANTANDER,68000,Santander,IMPUESTO AL DEGÃ?ELLO DE GANADO MAYOR,2022,4990203996.0,5914410524.031063
68,SANTANDER,68000,Santander,IMPUESTO AL DEGÃ?ELLO DE GANADO MAYOR,2023,5488999999.0,5953376094.762045
68,SANTANDER,68000,Santander,IMPUESTO AL DEGÃ?ELLO DE GANADO MAYOR,2024,5983009999.0,6168483308.969001
68,SANTANDER,68000,Santander,IMPUESTO DE LOTERIAS FORANEAS,2021,1134884333.0,1521579081.520117
68,SANTANDER,68000,Santander,IMPUESTO DE LOTERIAS FORANEAS,2022,1305953000.0,1547820925.4133143
68,SANTANDER,68000,Santander,IMPUESTO DE LOTERIAS FORANEAS,2023,1517515000.0,1645898620.1655536
68,SANTANDER,68000,Santander,IMPUESTO DE LOTERIAS FORANEAS,2024,1565837000.0,1614377947.0
68,SANTANDER,68000,Santander,IMPUESTO DE LOTERÍAS FORÁNEAS,2012,900000000.0,1722410659.83344
68,SANTANDER,68000,Santander,IMPUESTO DE LOTERÍAS FORÁNEAS,2013,800000000.0,1501973655.1030674
68,SANTANDER,68000,Santander,IMPUESTO DE LOTERÍAS FORÁNEAS,2014,1173953000.0,2126286677.2140174
68,SANTANDER,68000,Santander,IMPUESTO DE LOTERÍAS FORÁNEAS,2015,1013500000.0,1719338924.247587
68,SANTANDER,68000,Santander,IMPUESTO DE LOTERÍAS FORÁNEAS,2016,1254647000.0,2012761554.4856622
68,SANTANDER,68000,Santander,IMPUESTO DE LOTERÍAS FORÁNEAS,2017,1137026458.28,1752363779.066758
68,SANTANDER,68000,Santander,IMPUESTO DE LOTERÍAS FORÁNEAS,2018,1109589801.9,1657408489.8474948
68,SANTANDER,68000,Santander,IMPUESTO DE LOTERÍAS FORÁNEAS,2019,1030853731.24,1483429107.207079
68,SANTANDER,68000,Santander,IMPUESTO DE LOTERÍAS FORÁNEAS,2020,824590216.0,1167710428.8907516
68,SANTANDER,68000,Santander,IMPUESTO DE REGISTRO,2012,38820492050.0,74294254807.66591
68,SANTANDER,68000,Santander,IMPUESTO DE REGISTRO,2013,40371580560.0,75796313019.98892
68,SANTANDER,68000,Santander,IMPUESTO DE REGISTRO,2014,42215912000.0,76462287035.37482
68,SANTANDER,68000,Santander,IMPUESTO DE REGISTRO,2015,48000000000.0,81428977172.06134
68,SANTANDER,68000,Santander,IMPUESTO DE REGISTRO,2016,49500000000.0,79410142412.20062
68,SANTANDER,68000,Santander,IMPUESTO DE REGISTRO,2017,53881000000.0,83040383178.70409
68,SANTANDER,68000,Santander,IMPUESTO DE REGISTRO,2018,52500000000.0,78419922000.00002
68,SANTANDER,68000,Santander,IMPUESTO DE REGISTRO,2019,54000000000.0,77707602312.13873
68,SANTANDER,68000,Santander,IMPUESTO DE REGISTRO,2020,54000000000.0,76469938566.5529
68,SANTANDER,68000,Santander,IMPUESTO DE REGISTRO,2021,54672999996.0,73302001533.45763
68,SANTANDER,68000,Santander,IMPUESTO DE REGISTRO,2022,64222649640.0,76116951374.4215
68,SANTANDER,68000,Santander,IMPUESTO DE REGISTRO,2023,70644199998.0,76620785494.31644
68,SANTANDER,68000,Santander,IMPUESTO DE REGISTRO,2024,77002177995.0,79389245512.845
68,SANTANDER,68000,Santander,IMPUESTO SOBRE VEHICULOS AUTOMOTORES,2021,81750000000.0,109605081590.5215
68,SANTANDER,68000,Santander,IMPUESTO SOBRE VEHICULOS AUTOMOTORES,2022,98641250000.0,116910019624.69254
68,SANTANDER,68000,Santander,IMPUESTO SOBRE VEHICULOS AUTOMOTORES,2023,98641249999.0,106986420078.06151
68,SANTANDER,68000,Santander,IMPUESTO SOBRE VEHICULOS AUTOMOTORES,2024,96907024998.0,99911142772.938
68,SANTANDER,68000,Santander,OTRAS TRANSFERENCIAS,2012,209893600350.0,401692194081.8443
68,SANTANDER,68000,Santander,OTRAS TRANSFERENCIAS,2013,43407944140.0,81496985650.58197
68,SANTANDER,68000,Santander,OTRAS TRANSFERENCIAS,2014,81830911460.0,148213750313.40936
68,SANTANDER,68000,Santander,OTRAS TRANSFERENCIAS,2015,27143807000.0,46047759178.45497
68,SANTANDER,68000,Santander,OTRAS TRANSFERENCIAS,2016,38171307000.0,61236139897.57234
68,SANTANDER,68000,Santander,OTRAS TRANSFERENCIAS,2017,74358311279.66,114599629947.18584
68,SANTANDER,68000,Santander,OTRAS TRANSFERENCIAS,2018,86464256748.85,129152767048.24365
68,SANTANDER,68000,Santander,OTRAS TRANSFERENCIAS,2019,125766323763.62,180981471690.42715
68,SANTANDER,68000,Santander,OTRAS TRANSFERENCIAS,2020,109707994195.86,155358584748.46588
68,SANTANDER,68000,Santander,OTRAS TRANSFERENCIAS,2021,231872016002.0,310878914158.5066
68,SANTANDER,68000,Santander,OTRAS TRANSFERENCIAS,2022,138618284292.0,164290966881.6943
